ChainOutputChainOutput: 0,0,0.0=1.0,
0,1,8192.0=1.0,
0,2,
0,3,784.0=0.5,8336.0=0.5,
0,4,1668.0=0.5,4674.0=0.5,
0,5,
0,6,
0,7,46164.0=1.0,
0,8,
0,9,
0,10,
0,11,34807.0=1.0,
0,12,
0,13,
0,14,
0,15,
0,16,65535.0=1.0,
1,0,
1,1,
1,2,
1,3,1168.0=0.5,32898.0=0.5,
1,4,
1,5,
1,6,41005.0=1.0,
1,7,
1,8,
1,9,
1,10,
1,11,52471.0=1.0,
1,12,
1,13,
1,14,
1,15,
1,16,
2,0,0.0=0.25,0.0=0.25,0.0=0.25,0.0=0.25,
2,1,32.0=1.0,
2,2,1026.0=0.33333334,40.0=0.33333334,8224.0=0.33333334,
2,3,20992.0=0.33333334,16642.0=0.33333334,34832.0=0.33333334,
2,4,16660.0=0.16666667,36882.0=0.16666667,17540.0=0.16666667,17668.0=0.16666667,33801.0=0.16666667,20548.0=0.16666667,
2,5,37126.0=0.33333334,41097.0=0.33333334,35108.0=0.33333334,
2,6,
2,7,4811.0=0.5,5577.0=0.5,
2,8,
2,9,
2,10,
2,11,
2,12,
2,13,64893.0=1.0,
2,14,
2,15,
2,16,
3,0,
3,1,
3,2,32896.0=0.25,2064.0=0.25,2064.0=0.25,1032.0=0.25,
3,3,33282.0=0.25,76.0=0.25,648.0=0.5,
3,4,83.0=0.16666667,16522.0=0.16666667,8513.0=0.16666667,32806.0=0.16666667,650.0=0.16666667,10257.0=0.16666667,
3,5,36946.0=0.2,3265.0=0.2,227.0=0.2,4452.0=0.2,16497.0=0.2,
3,6,33396.0=0.2,51348.0=0.2,1458.0=0.2,2853.0=0.2,47240.0=0.2,
3,7,33397.0=0.5,16032.0=0.25,18789.0=0.25,
3,8,48296.0=1.0,
3,9,27989.0=0.33333334,41910.0=0.33333334,44842.0=0.33333334,
3,10,35071.0=1.0,
3,11,
3,12,
3,13,
3,14,
3,15,
3,16,
4,0,0.0=1.0,
4,1,
4,2,9.0=0.25,3.0=0.25,8194.0=0.25,1025.0=0.25,
4,3,16704.0=0.16666667,34820.0=0.16666667,4162.0=0.16666667,33800.0=0.16666667,290.0=0.16666667,16514.0=0.16666667,
4,4,21008.0=0.33333334,1632.0=0.33333334,8834.0=0.33333334,
4,5,1193.0=0.14285715,33321.0=0.14285715,15376.0=0.14285715,10278.0=0.14285715,36946.0=0.14285715,33542.0=0.14285715,8842.0=0.14285715,
4,6,35466.0=0.125,2516.0=0.25,8286.0=0.125,13636.0=0.125,33109.0=0.125,20557.0=0.125,42005.0=0.125,
4,7,17687.0=0.16666667,25770.0=0.16666667,35374.0=0.16666667,21802.0=0.16666667,41611.0=0.16666667,23621.0=0.16666667,
4,8,35570.0=0.33333334,31370.0=0.33333334,45238.0=0.33333334,
4,9,2431.0=1.0,
4,10,
4,11,10751.0=0.5,34807.0=0.5,
4,12,51711.0=1.0,
4,13,
4,14,
4,15,
4,16,
5,0,0.0=1.0,
5,1,
5,2,16388.0=0.2,32776.0=0.2,10240.0=0.2,36.0=0.2,5.0=0.2,
5,3,4113.0=0.16666667,33288.0=0.16666667,40962.0=0.16666667,34832.0=0.33333334,22.0=0.16666667,
5,4,9284.0=0.33333334,9284.0=0.33333334,25664.0=0.33333334,
5,5,49417.0=0.07692308,2339.0=0.07692308,1107.0=0.07692308,9300.0=0.07692308,2214.0=0.07692308,21764.0=0.07692308,4436.0=0.07692308,26641.0=0.07692308,5148.0=0.07692308,33938.0=0.15384616,34968.0=0.07692308,34954.0=0.07692308,
5,6,36448.0=0.055555556,1131.0=0.055555556,5212.0=0.055555556,20898.0=0.055555556,33433.0=0.055555556,20773.0=0.055555556,17219.0=0.055555556,34438.0=0.055555556,4429.0=0.055555556,33001.0=0.22222222,45832.0=0.055555556,34386.0=0.11111111,2453.0=0.055555556,41634.0=0.055555556,
5,7,46149.0=0.07692308,39697.0=0.07692308,33398.0=0.07692308,53291.0=0.07692308,7880.0=0.07692308,46164.0=0.07692308,35374.0=0.07692308,18026.0=0.07692308,26336.0=0.07692308,36180.0=0.07692308,4008.0=0.07692308,43658.0=0.07692308,6797.0=0.07692308,
5,8,54626.0=0.25,44836.0=0.25,50993.0=0.25,52010.0=0.25,
5,9,17916.0=0.33333334,35578.0=0.33333334,41659.0=0.33333334,
5,10,16368.0=0.5,16368.0=0.5,
5,11,61687.0=0.5,39867.0=0.5,
5,12,54751.0=0.33333334,32252.0=0.33333334,48763.0=0.33333334,
5,13,
5,14,
5,15,
5,16,
6,0,
6,1,8192.0=1.0,
6,2,3072.0=0.16666667,640.0=0.16666667,17.0=0.16666667,1040.0=0.33333334,10240.0=0.16666667,
6,3,4113.0=0.5,34824.0=0.5,
6,4,142.0=0.25,33320.0=0.25,8261.0=0.25,34952.0=0.25,
6,5,1488.0=0.071428575,10514.0=0.071428575,17029.0=0.071428575,17481.0=0.071428575,9300.0=0.071428575,16554.0=0.071428575,4421.0=0.071428575,33938.0=0.14285715,12580.0=0.071428575,43144.0=0.14285715,13380.0=0.071428575,51330.0=0.071428575,
6,6,18602.0=0.041666668,62496.0=0.041666668,16775.0=0.041666668,50756.0=0.041666668,59776.0=0.041666668,18634.0=0.041666668,24870.0=0.041666668,16478.0=0.041666668,4817.0=0.041666668,21313.0=0.041666668,33333.0=0.041666668,34386.0=0.16666667,33004.0=0.041666668,37268.0=0.041666668,47240.0=0.125,4437.0=0.041666668,24870.0=0.041666668,26721.0=0.041666668,10410.0=0.041666668,
6,7,501.0=0.04,19740.0=0.04,2459.0=0.04,505.0=0.04,2004.0=0.04,33551.0=0.04,34197.0=0.04,24144.0=0.04,6572.0=0.04,18789.0=0.04,22866.0=0.08,5089.0=0.04,34077.0=0.04,42069.0=0.04,16509.0=0.04,43161.0=0.04,37959.0=0.04,37578.0=0.04,45581.0=0.04,53294.0=0.04,48264.0=0.08,35273.0=0.04,38228.0=0.04,
6,8,23055.0=0.0625,19577.0=0.0625,54442.0=0.0625,11000.0=0.0625,27971.0=0.0625,4829.0=0.0625,27723.0=0.0625,39636.0=0.0625,43241.0=0.25,38578.0=0.125,20827.0=0.0625,61200.0=0.0625,
6,9,29049.0=0.09090909,54454.0=0.09090909,54458.0=0.09090909,20295.0=0.09090909,24033.0=0.09090909,38447.0=0.09090909,35007.0=0.09090909,49032.0=0.18181819,51991.0=0.09090909,37357.0=0.09090909,
6,10,27823.0=0.16666667,5103.0=0.16666667,46735.0=0.33333334,24026.0=0.16666667,28799.0=0.16666667,
6,11,56030.0=0.5,15223.0=0.5,
6,12,16380.0=0.14285715,55031.0=0.14285715,48763.0=0.14285715,23550.0=0.14285715,36831.0=0.14285715,30653.0=0.14285715,56031.0=0.14285715,
6,13,63983.0=0.25,47095.0=0.25,40958.0=0.25,46975.0=0.25,
6,14,
6,15,
6,16,
7,0,0.0=0.33333334,0.0=0.6666667,
7,1,
7,2,288.0=1.0,
7,3,304.0=0.5,304.0=0.5,
7,4,298.0=0.14285715,6154.0=0.14285715,36932.0=0.14285715,16708.0=0.14285715,337.0=0.14285715,1218.0=0.14285715,8992.0=0.14285715,
7,5,8345.0=0.1,2472.0=0.1,1550.0=0.1,5441.0=0.1,9244.0=0.1,20776.0=0.1,13832.0=0.1,33080.0=0.1,14376.0=0.1,9540.0=0.1,
7,6,1589.0=0.04347826,4714.0=0.04347826,10389.0=0.04347826,10315.0=0.04347826,14610.0=0.04347826,1841.0=0.04347826,13394.0=0.04347826,1566.0=0.04347826,9041.0=0.04347826,12594.0=0.04347826,18786.0=0.04347826,22674.0=0.04347826,37540.0=0.04347826,38034.0=0.04347826,37576.0=0.04347826,33688.0=0.04347826,41045.0=0.04347826,35466.0=0.04347826,4299.0=0.04347826,20944.0=0.04347826,2079.0=0.04347826,57475.0=0.04347826,24870.0=0.04347826,
7,7,41047.0=0.05263158,41178.0=0.05263158,32002.0=0.05263158,26651.0=0.05263158,20842.0=0.05263158,3133.0=0.05263158,16811.0=0.05263158,37539.0=0.05263158,36895.0=0.10526316,39320.0=0.05263158,36378.0=0.05263158,41626.0=0.21052632,14642.0=0.05263158,671.0=0.05263158,53294.0=0.05263158,
7,8,28426.0=0.09090909,6128.0=0.09090909,46151.0=0.09090909,22993.0=0.09090909,42326.0=0.09090909,28294.0=0.09090909,25318.0=0.09090909,33717.0=0.09090909,35576.0=0.09090909,23722.0=0.09090909,6455.0=0.09090909,
7,9,47318.0=0.05,21847.0=0.05,52011.0=0.05,18799.0=0.05,37246.0=0.05,45433.0=0.05,47009.0=0.05,17916.0=0.05,59501.0=0.05,11256.0=0.05,48305.0=0.05,29294.0=0.05,34771.0=0.05,39150.0=0.2,59702.0=0.05,17790.0=0.05,55978.0=0.05,
7,10,52713.0=0.125,56732.0=0.125,22486.0=0.125,31565.0=0.125,44972.0=0.125,43962.0=0.25,50684.0=0.125,
7,11,65039.0=0.09090909,30582.0=0.09090909,56953.0=0.09090909,32752.0=0.09090909,32752.0=0.09090909,62906.0=0.09090909,44955.0=0.09090909,48058.0=0.18181819,57260.0=0.18181819,
7,12,49077.0=0.14285715,24061.0=0.14285715,47869.0=0.14285715,32478.0=0.14285715,61165.0=0.2857143,57276.0=0.14285715,
7,13,53183.0=1.0,
7,14,65526.0=1.0,
7,15,
7,16,
8,0,
8,1,32768.0=0.5,32768.0=0.5,
8,2,
8,3,
8,4,44032.0=0.2,8744.0=0.2,2210.0=0.2,32872.0=0.2,1218.0=0.2,
8,5,1301.0=0.2,5169.0=0.2,4944.0=0.2,36948.0=0.2,10882.0=0.2,
8,6,8000.0=0.2,8000.0=0.2,33433.0=0.2,5332.0=0.2,59776.0=0.2,
8,7,19113.0=0.07692308,16001.0=0.07692308,28544.0=0.07692308,43143.0=0.07692308,42035.0=0.07692308,47428.0=0.07692308,43688.0=0.07692308,55048.0=0.07692308,12072.0=0.07692308,29972.0=0.07692308,43161.0=0.07692308,16874.0=0.07692308,18789.0=0.07692308,
8,8,42163.0=0.1,2805.0=0.1,5996.0=0.1,10179.0=0.1,46420.0=0.1,49596.0=0.1,57945.0=0.1,28072.0=0.1,5620.0=0.1,51381.0=0.1,
8,9,46159.0=0.1,12248.0=0.1,15911.0=0.1,56966.0=0.1,38487.0=0.1,56272.0=0.1,28307.0=0.1,22957.0=0.1,47259.0=0.1,31259.0=0.1,
8,10,23966.0=0.04761905,53176.0=0.04761905,26039.0=0.04761905,31131.0=0.04761905,63059.0=0.04761905,46205.0=0.04761905,48271.0=0.04761905,40812.0=0.1904762,60250.0=0.04761905,64154.0=0.0952381,53077.0=0.04761905,46774.0=0.0952381,28476.0=0.04761905,40812.0=0.04761905,42686.0=0.04761905,31901.0=0.04761905,
8,11,63926.0=0.2,49124.0=0.2,23421.0=0.2,63803.0=0.2,28147.0=0.2,
8,12,44527.0=0.1,57078.0=0.1,49082.0=0.1,65434.0=0.1,57276.0=0.1,63403.0=0.1,63414.0=0.1,64473.0=0.1,65446.0=0.1,65004.0=0.1,
8,13,64381.0=0.25,64893.0=0.25,54783.0=0.25,63451.0=0.25,
8,14,32765.0=0.33333334,49087.0=0.33333334,64509.0=0.33333334,
8,15,49151.0=0.5,32767.0=0.5,
8,16,
9,0,0.0=1.0,
9,1,
9,2,49152.0=1.0,
9,3,2208.0=0.5,304.0=0.5,
9,4,801.0=0.25,2188.0=0.25,2720.0=0.25,20616.0=0.25,
9,5,12578.0=0.2,16490.0=0.2,4167.0=0.2,32922.0=0.2,16588.0=0.2,
9,6,51462.0=0.07692308,3653.0=0.07692308,20682.0=0.07692308,59528.0=0.07692308,4000.0=0.07692308,33129.0=0.07692308,55376.0=0.07692308,46160.0=0.07692308,47240.0=0.15384616,49332.0=0.07692308,34386.0=0.07692308,19792.0=0.07692308,
9,7,16001.0=0.11111111,2619.0=0.11111111,26305.0=0.11111111,27524.0=0.11111111,52128.0=0.22222222,49366.0=0.11111111,21844.0=0.11111111,42038.0=0.11111111,
9,8,15139.0=0.055555556,39777.0=0.055555556,31245.0=0.055555556,58722.0=0.055555556,45238.0=0.055555556,33213.0=0.055555556,43673.0=0.055555556,47274.0=0.055555556,45669.0=0.055555556,14550.0=0.055555556,64130.0=0.055555556,23595.0=0.055555556,51859.0=0.055555556,55449.0=0.055555556,62725.0=0.055555556,59667.0=0.055555556,43252.0=0.055555556,32289.0=0.055555556,
9,9,57040.0=0.071428575,51883.0=0.14285715,38644.0=0.071428575,11693.0=0.071428575,51669.0=0.071428575,35705.0=0.071428575,45243.0=0.071428575,57782.0=0.071428575,45963.0=0.071428575,60244.0=0.071428575,54996.0=0.071428575,46770.0=0.14285715,
9,10,56909.0=0.0625,47787.0=0.0625,47801.0=0.0625,46175.0=0.0625,50938.0=0.125,13559.0=0.0625,29628.0=0.0625,56351.0=0.0625,41847.0=0.0625,13181.0=0.125,46518.0=0.0625,21631.0=0.0625,23015.0=0.0625,60634.0=0.0625,
9,11,3071.0=0.2,51583.0=0.2,49049.0=0.4,46061.0=0.2,
9,12,64221.0=0.14285715,8127.0=0.2857143,64473.0=0.14285715,63406.0=0.14285715,8127.0=0.14285715,24555.0=0.14285715,
9,13,49141.0=0.16666667,65510.0=0.16666667,31727.0=0.16666667,57323.0=0.16666667,46847.0=0.33333334,
9,14,32703.0=0.25,63486.0=0.25,65526.0=0.25,59391.0=0.25,
9,15,
9,16,65535.0=0.5,65535.0=0.5,
10,0,
10,1,
10,2,
10,3,41472.0=0.33333334,8352.0=0.33333334,304.0=0.33333334,
10,4,47104.0=1.0,
10,5,47112.0=0.16666667,34992.0=0.16666667,43144.0=0.33333334,32922.0=0.33333334,
10,6,20557.0=0.16666667,4714.0=0.16666667,36225.0=0.33333334,47240.0=0.16666667,29832.0=0.16666667,
10,7,63506.0=0.1,17817.0=0.1,54657.0=0.1,44169.0=0.1,38226.0=0.1,29780.0=0.1,36895.0=0.1,40020.0=0.1,13383.0=0.1,46496.0=0.1,
10,8,32009.0=0.06666667,58899.0=0.06666667,46481.0=0.06666667,10583.0=0.06666667,41658.0=0.06666667,23830.0=0.06666667,38570.0=0.26666668,40007.0=0.06666667,63112.0=0.06666667,21938.0=0.06666667,6972.0=0.06666667,23597.0=0.06666667,
10,9,22380.0=0.05,48545.0=0.05,24040.0=0.05,11102.0=0.05,46646.0=0.05,60241.0=0.05,60244.0=0.05,32608.0=0.05,34554.0=0.05,3806.0=0.05,36282.0=0.05,61622.0=0.1,34159.0=0.05,47770.0=0.05,15284.0=0.05,34554.0=0.05,38268.0=0.05,13779.0=0.05,60116.0=0.05,
10,10,60726.0=0.05263158,46175.0=0.10526316,43947.0=0.05263158,43947.0=0.05263158,52139.0=0.10526316,22205.0=0.05263158,54110.0=0.05263158,21995.0=0.05263158,40812.0=0.05263158,52154.0=0.10526316,39851.0=0.05263158,46765.0=0.05263158,62151.0=0.05263158,31541.0=0.05263158,10227.0=0.05263158,38303.0=0.05263158,
10,11,56030.0=0.05882353,65324.0=0.05882353,65504.0=0.05882353,48873.0=0.05882353,58350.0=0.05882353,45822.0=0.1764706,30700.0=0.05882353,36287.0=0.05882353,42747.0=0.05882353,46007.0=0.05882353,57062.0=0.05882353,62683.0=0.05882353,46061.0=0.05882353,65473.0=0.05882353,55773.0=0.05882353,
10,12,55775.0=0.071428575,32627.0=0.071428575,43967.0=0.071428575,65382.0=0.071428575,40891.0=0.2857143,46846.0=0.071428575,65369.0=0.071428575,4095.0=0.071428575,12285.0=0.071428575,46527.0=0.071428575,62175.0=0.071428575,
10,13,64253.0=0.16666667,48623.0=0.16666667,32755.0=0.16666667,32701.0=0.16666667,64893.0=0.16666667,65402.0=0.16666667,
10,14,57342.0=0.14285715,63423.0=0.14285715,65518.0=0.14285715,57342.0=0.14285715,57335.0=0.14285715,61435.0=0.2857143,
10,15,65407.0=0.5,57343.0=0.5,
10,16,65535.0=0.25,65535.0=0.25,65535.0=0.5,
11,0,
11,1,16384.0=1.0,
11,2,
11,3,32904.0=0.5,2192.0=0.5,
11,4,
11,5,18693.0=0.5,21528.0=0.5,
11,6,34466.0=0.14285715,730.0=0.14285715,13960.0=0.42857143,61520.0=0.14285715,22674.0=0.14285715,
11,7,38969.0=0.11111111,39344.0=0.11111111,32001.0=0.22222222,43161.0=0.22222222,40210.0=0.11111111,33901.0=0.11111111,27426.0=0.11111111,
11,8,31528.0=0.16666667,53339.0=0.16666667,59104.0=0.33333334,41303.0=0.16666667,55565.0=0.16666667,
11,9,57527.0=0.14285715,16262.0=0.14285715,30350.0=0.14285715,13779.0=0.14285715,767.0=0.14285715,58951.0=0.14285715,10099.0=0.14285715,
11,10,32099.0=0.13333334,57852.0=0.06666667,38389.0=0.06666667,47802.0=0.13333334,64232.0=0.06666667,62836.0=0.06666667,48049.0=0.06666667,22262.0=0.06666667,28593.0=0.06666667,63609.0=0.06666667,31915.0=0.06666667,32708.0=0.06666667,48856.0=0.06666667,
11,11,39791.0=0.25,13815.0=0.25,49002.0=0.25,59897.0=0.25,
11,12,61425.0=0.14285715,58815.0=0.14285715,56031.0=0.14285715,62175.0=0.14285715,61166.0=0.14285715,65206.0=0.14285715,55775.0=0.14285715,
11,13,32761.0=0.2,64893.0=0.2,57334.0=0.4,65262.0=0.2,
11,14,65532.0=0.2,62975.0=0.2,63486.0=0.2,65526.0=0.4,
11,15,63487.0=1.0,
11,16,65535.0=0.25,65535.0=0.5,65535.0=0.25,
12,0,0.0=1.0,
12,1,32768.0=1.0,
12,2,40960.0=1.0,
12,3,
12,4,
12,5,20804.0=0.5,32922.0=0.5,
12,6,2744.0=0.25,13960.0=0.25,34386.0=0.25,3397.0=0.25,
12,7,60040.0=0.2,57088.0=0.2,26763.0=0.2,45672.0=0.2,47118.0=0.2,
12,8,53581.0=0.14285715,15704.0=0.14285715,57885.0=0.14285715,47512.0=0.14285715,63106.0=0.14285715,59692.0=0.14285715,16892.0=0.14285715,
12,9,44739.0=0.2,48580.0=0.2,53371.0=0.2,44460.0=0.2,22846.0=0.2,
12,10,44474.0=0.05263158,51631.0=0.05263158,62870.0=0.05263158,46956.0=0.05263158,40812.0=0.21052632,60807.0=0.05263158,60509.0=0.05263158,48052.0=0.05263158,1791.0=0.05263158,64105.0=0.05263158,14061.0=0.05263158,60573.0=0.05263158,40812.0=0.05263158,44469.0=0.05263158,40812.0=0.05263158,49089.0=0.05263158,
12,11,63083.0=0.14285715,47803.0=0.14285715,25855.0=0.14285715,64361.0=0.14285715,63318.0=0.14285715,52091.0=0.14285715,28015.0=0.14285715,
12,12,46527.0=0.071428575,60861.0=0.071428575,59326.0=0.14285715,65351.0=0.071428575,56031.0=0.14285715,57276.0=0.071428575,59385.0=0.071428575,45823.0=0.071428575,16378.0=0.071428575,62460.0=0.071428575,48871.0=0.071428575,54781.0=0.071428575,
12,13,14335.0=0.1,31742.0=0.1,65401.0=0.1,63199.0=0.1,57334.0=0.2,49131.0=0.1,32755.0=0.1,65522.0=0.1,43007.0=0.1,
12,14,65526.0=0.5,63479.0=0.5,
12,15,65534.0=0.5,49151.0=0.5,
12,16,65535.0=0.33333334,65535.0=0.33333334,65535.0=0.33333334,
13,0,
13,1,
13,2,
13,3,
13,4,
13,5,
13,6,2357.0=0.25,20882.0=0.25,59410.0=0.25,25102.0=0.25,
13,7,16854.0=0.2,52252.0=0.2,34264.0=0.2,62082.0=0.4,
13,8,6799.0=1.0,
13,9,59733.0=0.11111111,3518.0=0.11111111,61622.0=0.22222222,63424.0=0.11111111,64531.0=0.11111111,63392.0=0.11111111,31373.0=0.11111111,52890.0=0.11111111,
13,10,23229.0=0.071428575,27513.0=0.071428575,31608.0=0.071428575,46430.0=0.071428575,51631.0=0.071428575,32232.0=0.14285715,55614.0=0.071428575,40696.0=0.071428575,56217.0=0.071428575,31375.0=0.14285715,44222.0=0.071428575,53375.0=0.071428575,
13,11,28156.0=0.33333334,61176.0=0.33333334,63175.0=0.33333334,
13,12,65365.0=0.16666667,65450.0=0.16666667,46063.0=0.16666667,62397.0=0.16666667,55775.0=0.16666667,65505.0=0.16666667,
13,13,38911.0=0.25,64494.0=0.25,47999.0=0.25,63223.0=0.25,
13,14,65526.0=1.0,
13,15,
13,16,65535.0=0.5,65535.0=0.5,
14,0,
14,1,
14,2,
14,3,
14,4,1105.0=0.5,54272.0=0.5,
14,5,41602.0=1.0,
14,6,17714.0=1.0,
14,7,53398.0=1.0,
14,8,8130.0=0.5,21923.0=0.5,
14,9,11179.0=0.5,35247.0=0.5,
14,10,38621.0=0.33333334,63609.0=0.33333334,48042.0=0.33333334,
14,11,65441.0=0.14285715,60815.0=0.14285715,63175.0=0.14285715,55030.0=0.2857143,63158.0=0.2857143,
14,12,59255.0=0.33333334,48059.0=0.33333334,63480.0=0.33333334,
14,13,47039.0=0.33333334,65261.0=0.33333334,63983.0=0.33333334,
14,14,57341.0=0.5,63483.0=0.5,
14,15,
14,16,
15,0,0.0=1.0,
15,1,
15,2,
15,3,
15,4,
15,5,
15,6,23045.0=1.0,
15,7,12403.0=0.5,38969.0=0.5,
15,8,
15,9,11179.0=1.0,
15,10,
15,11,46461.0=1.0,
15,12,65268.0=1.0,
15,13,43007.0=1.0,
15,14,64255.0=1.0,
15,15,57343.0=1.0,
15,16,
16,0,
16,1,
16,2,
16,3,
16,4,
16,5,
16,6,
16,7,
16,8,
16,9,
16,10,36766.0=0.2,43513.0=0.2,43947.0=0.2,46735.0=0.4,
16,11,47609.0=0.4,56246.0=0.2,63737.0=0.4,
16,12,49082.0=0.5,65450.0=0.5,
16,13,64493.0=1.0,
16,14,65487.0=1.0,
16,15,65531.0=0.33333334,65534.0=0.6666667,
16,16,65535.0=1.0,
